Date,Open,High,Low,Close,Volume,Adj Close
9/27/05,121.519997,121.989998,121.019997,121.550003,66150800,97.46793
9/26/05,122.019997,122.239998,121.080002,121.580002,70415400,97.491985
9/23/05,121.239998,121.889999,120.900002,121.440002,59368100,97.379723
9/22/05,120.949997,121.660004,120.440002,121.339996,84597200,97.299531
9/21/05,121.790001,121.870003,120.779999,120.910004,94469100,96.95473
9/20/05,123.199997,123.610001,121.870003,122.050003,84480300,97.868867
9/19/05,123.470001,123.550003,122.639999,123.089996,53355300,98.702812
9/16/05,123.300003,123.739998,122.870003,123.5,75424100,99.031584
9/15/05,123.589996,123.650002,122.900002,123.150002,73156900,98.332348
9/14/05,123.739998,123.919998,123.019997,123.209999,57694600,98.380254
9/13/05,124.129997,124.419998,123.519997,123.660004,58427500,98.739572
9/12/05,124.449997,124.669998,124.269997,124.349998,33017600,99.290517
9/9/05,123.830002,124.739998,123.800003,124.599998,43093900,99.490136
9/8/05,123.660004,124,123.309998,123.5,39068700,98.611813
9/7/05,123.629997,124.129997,123.459999,123.910004,41749700,98.939191
9/6/05,122.660004,123.800003,122.650002,123.699997,57251300,98.771506
9/2/05,122.849998,122.879997,122.040001,122.269997,47653400,97.629685
9/1/05,122.519997,123.150002,121.139999,122.489998,74578700,97.80535
8/31/05,121.190002,122.660004,120.739998,122.580002,102945200,97.877216
8/30/05,121.25,121.300003,120.389999,121.050003,74160200,96.655549
8/29/05,120.410004,121.779999,120.379997,121.690002,56179200,97.166573
8/26/05,121.480003,121.489998,120.68,120.760002,61956800,96.42399
8/25/05,121.349998,121.669998,121.209999,121.589996,35631100,97.086721
8/24/05,121.940002,122.730003,121.089996,121.150002,79104600,96.735395
8/23/05,122.5,122.610001,121.150002,122.239998,55168600,97.605731
8/22/05,122.580002,123.230003,121.879997,122.470001,69912000,97.789384
8/19/05,122.629997,122.82,122.199997,122.470001,39842100,97.789384
8/18/05,122.050003,122.559998,121.839996,122.190002,53388600,97.565811
8/17/05,122.190002,122.870003,122.029999,122.199997,62275100,97.573792
8/16/05,123.440002,123.519997,122.089996,122.209999,71942100,97.581778
8/15/05,123.220001,123.870003,122.830002,123.82,36208500,98.867325
8/12/05,123.57,123.690002,122.75,123.059998,54776900,98.260482
8/11/05,123.269997,124.029999,123.010002,123.82,58570200,98.867325
8/10/05,123.82,124.5,122.82,123.330002,72863700,98.476074
8/9/05,123.059998,123.589996,122.870003,123.389999,47170000,98.52398
8/8/05,123.150002,123.410004,122.379997,122.650002,47616000,97.93311
8/5/05,123.449997,123.980003,122.669998,122.879997,53595500,98.116756
8/4/05,124.230003,124.309998,123.57,123.720001,50855600,98.787479
8/3/05,124.25,124.739998,124.120003,124.720001,36837200,99.585955
8/2/05,123.870003,124.599998,123.739998,124.389999,45147400,99.322456
8/1/05,123.830002,124.040001,123.449997,123.650002,40418200,98.731586
7/29/05,124.410004,124.629997,123.5,123.739998,62358100,98.803446
7/28/05,123.959999,124.639999,123.639999,124.57,47880700,99.466182
7/27/05,123.5,123.889999,123.050003,123.790001,43181600,98.843372
7/26/05,123.230003,123.529999,122.949997,123.339996,42758800,98.484054
7/25/05,123.410004,123.949997,122.849998,123.190002,57301600,98.364287
7/22/05,122.879997,123.559998,122.629997,123.540001,52607100,98.643753
7/21/05,123.550003,123.610001,122.470001,122.720001,101110900,97.989003
7/20/05,122.589996,123.730003,122.300003,123.440002,69477000,98.563906
7/19/05,122.709999,123.110001,122.410004,123.019997,59165700,98.228542
7/18/05,122.5,122.629997,122.050003,122.349998,56598400,97.693564
7/15/05,122.790001,123.040001,122.360001,122.839996,56075900,98.084816
7/14/05,122.980003,123.440002,122.489998,122.910004,63638800,98.140715
7/13/05,122.269997,122.519997,121.989998,122.43,41182300,97.757444
7/12/05,121.989998,122.629997,121.639999,122.260002,51871100,97.621704
7/11/05,121.330002,122.099998,121.309998,121.940002,49688300,97.366192
7/8/05,119.970001,121.32,119.720001,121.32,64491200,96.871135
7/7/05,118.290001,119.949997,118.260002,119.949997,103268800,95.77722
7/6/05,120.389999,120.650002,119.410004,119.480003,52363600,95.401941
7/5/05,119.25,120.650002,119.190002,120.489998,51549000,96.208398
7/1/05,119.449997,119.800003,119.209999,119.529999,49737500,95.441862
6/30/05,120.220001,120.32,118.949997,119.18,62288800,95.162396
6/29/05,120.370003,120.400002,119.760002,119.830002,42316500,95.681407
6/28/05,119.400002,120.239998,119.370003,120.150002,41174200,95.936919
6/27/05,118.970001,119.410004,118.75,119.150002,48183800,95.138443
6/24/05,119.879997,120.010002,118.839996,118.980003,58572500,95.002703
6/23/05,121.32,121.599998,119.830002,119.860001,62185600,95.70536
6/22/05,121.68,121.940002,121.07,121.57,46310100,97.070754
6/21/05,121.5,121.650002,121.029999,121.470001,39879800,96.990907
6/20/05,121.080002,121.839996,120.940002,121.400002,41019400,96.935014
6/17/05,121.540001,121.900002,121.220001,121.360001,51529400,96.903074
6/16/05,121.059998,121.639999,120.919998,121.400002,46564500,96.545363
6/15/05,121.160004,121.239998,120.230003,121.089996,53195600,96.298826
6/14/05,120.449997,121.199997,120.379997,120.860001,33857100,96.115918
6/13/05,119.940002,121.080002,119.809998,120.580002,49383200,95.893244
6/10/05,120.559998,120.650002,119.599998,120.199997,36465300,95.591039
6/9/05,119.739998,120.580002,119.440002,120.480003,56653300,95.813719
6/8/05,120.43,120.589996,119.669998,119.910004,46881200,95.360417
6/7/05,120.389999,121.25,120.010002,120.129997,66501300,95.535371
6/6/05,119.949997,120.199997,119.550003,120.040001,36046400,95.4638
6/3/05,120.550003,120.889999,119.730003,120.150002,60999400,95.551279
6/2/05,120.230003,120.839996,120.099998,120.760002,39704500,96.036393
6/1/05,119.519997,120.919998,119.449997,120.5,69611000,95.829622
5/31/05,120.080002,120.169998,119.400002,119.480003,43377200,95.018452
5/27/05,120.059998,120.25,119.800003,120.25,24596100,95.630805
5/26/05,119.790001,120.209999,119.620003,120.050003,43256200,95.471754
5/25/05,119.349998,119.870003,118.830002,119.410004,47608800,94.962784
5/24/05,119.440002,119.830002,119.199997,119.5,50654100,95.034355
5/23/05,119.209999,120.040001,119.190002,119.779999,51047900,95.257029
5/20/05,119.339996,119.389999,118.739998,119.120003,46345500,94.732156
5/19/05,119.019997,119.410004,118.699997,119.290001,61768100,94.86735
5/18/05,118.089996,119.080002,118.010002,118.790001,77944900,94.469716
5/17/05,116.410004,117.699997,116.160004,117.580002,61071800,93.507445
5/16/05,115.699997,116.839996,115.660004,116.800003,49207000,92.887138
5/13/05,116.300003,116.620003,114.800003,115.720001,85267000,92.028248
5/12/05,117.32,117.589996,115.949997,115.949997,95086800,92.211156
5/11/05,116.93,117.400002,115.849998,117.239998,91647400,93.237051
5/10/05,117.360001,117.5,116.389999,116.599998,74613500,92.728081
5/9/05,117.209999,118.080002,117.050003,117.82,43750500,93.698307
5/6/05,117.93,117.989998,117.059998,117.089996,67415400,93.11776
5/5/05,117.669998,118,116.739998,117.459999,96906700,93.41201
5/4/05,116.650002,117.75,116.279999,117.5,81055700,93.443822
5/3/05,116.07,116.849998,115.690002,116.599998,86000300,92.728081
5/2/05,116.07,116.410004,115.519997,116.400002,56026400,92.56903
4/29/05,115.07,115.870003,113.970001,115.75,103993800,92.052105
4/28/05,115.269997,115.68,114.199997,114.199997,72481500,90.81944
4/27/05,114.860001,116.07,114.440002,115.650002,84131900,91.97258
4/26/05,115.959999,116.769997,115.150002,115.199997,72626000,91.614706
4/25/05,115.860001,116.5,115.720001,116.330002,52284100,92.513361
4/22/05,115.739998,116.5,114.269997,115.57,88845800,91.908957
4/21/05,114.790001,116.209999,114.379997,116.010002,86952200,92.258876
4/20/05,115.379997,115.629997,113.550003,113.800003,107735900,90.501338
4/19/05,115.099998,115.529999,114.830002,115.410004,64930100,91.781718
4/18/05,114.120003,114.959999,113.959999,114.5,100035200,91.058022
4/15/05,115.739998,116.199997,114.099998,114.150002,128677300,90.77968
4/14/05,117.400002,117.5,115.769997,115.769997,96119800,92.068008
4/13/05,118.559998,118.800003,117.129997,117.300003,65949000,93.284771
4/12/05,117.889999,119.059998,117.07,118.699997,86144800,94.398139
4/11/05,118.290001,118.419998,117.830002,118.089996,44945000,93.913026
4/8/05,119.169998,119.209999,118,118,63772900,93.841455
4/7/05,118.410004,119.260002,118.32,119.239998,46734600,94.827584
4/6/05,118.449997,118.949997,118.18,118.599998,53268200,94.318614
4/5/05,117.779999,118.379997,117.669998,118.190002,46853900,93.992558
4/4/05,117.360001,117.860001,116.739998,117.629997,71581200,93.547204
4/1/05,118.629997,118.989998,116.910004,117.43,95255300,93.388153
3/31/05,118.190002,118.459999,117.870003,117.959999,64575400,93.809644
3/30/05,116.779999,118.199997,116.769997,118.18,62002100,93.984603
3/29/05,117.139999,117.900002,116.25,116.529999,71160300,92.672412
3/28/05,117.419998,117.940002,117.309998,117.309998,46765500,93.292719
3/24/05,117.459999,117.989998,117.059998,117.139999,51932500,93.157525
3/23/05,116.949997,117.720001,116.75,117,70817300,93.046189
3/22/05,118.370003,118.93,116.900002,116.900002,92472400,92.966663
3/21/05,118.709999,118.779999,117.760002,118.099998,61244300,93.920981
3/18/05,119.110001,119.529999,118.150002,118.540001,60232000,94.2709
3/17/05,119.309998,119.739998,118.980003,119.360001,62584200,94.551625
3/16/05,119.699997,120.160004,118.900002,119.120003,74874200,94.361509
3/15/05,121.419998,121.459999,120.080002,120.139999,62438500,95.169505
3/14/05,120.610001,121.160004,120.279999,121.139999,36336400,95.96166
3/11/05,121.309998,121.720001,120.160004,120.389999,57976500,95.367543
3/10/05,121.199997,121.5,120.400002,121.239998,65149000,96.040874
3/9/05,121.970001,122.290001,120.959999,120.970001,73263600,95.826995
3/8/05,122.669998,123,122.110001,122.330002,44362000,96.904326
3/7/05,122.660004,123.25,122.400002,122.790001,43442400,97.268717
3/4/05,122.050003,122.830002,121.790001,122.730003,56168500,97.221189
3/3/05,121.660004,121.900002,120.699997,121.220001,61230800,96.025033
3/2/05,120.760002,121.93,120.650002,121.169998,64226500,95.985423
3/1/05,120.82,121.519997,120.779999,121.230003,47294400,96.032957
2/28/05,121.150002,121.300003,120.040001,120.629997,69381300,95.557659
2/25/05,120.269997,121.669998,120.18,121.43,60899900,96.191385
2/24/05,119.239998,120.32,118.980003,120.239998,68563600,95.248719
2/23/05,118.93,119.57,118.620003,119.449997,68292600,94.622916
2/22/05,119.900002,120.470001,118.580002,118.599998,80697600,93.949585
2/18/05,120.239998,120.480003,119.900002,120.389999,47723300,95.367543
2/17/05,121.230003,121.330002,120.220001,120.230003,58124000,95.240802
2/16/05,120.93,121.459999,120.669998,121.209999,55523000,96.01711
2/15/05,120.800003,121.43,120.68,121.129997,43852700,95.953736
2/14/05,120.690002,120.860001,120.480003,120.68,32432100,95.597269
2/11/05,119.699997,121.040001,119.459999,120.769997,53133000,95.66856
2/10/05,119.660004,120.019997,119.260002,119.739998,45858600,94.852641
2/9/05,120.419998,120.489998,119.25,119.309998,55279400,94.512014
2/8/05,120.169998,120.650002,120.07,120.209999,39263500,95.224955
2/7/05,120.25,120.519997,119.959999,120.07,45412000,95.114054
2/4/05,119,120.43,118.980003,120.230003,50024600,95.240802
2/3/05,119.059998,119.160004,118.57,118.959999,48837100,94.234761
2/2/05,119.059998,119.589996,118.900002,119.269997,52468900,94.480327
2/1/05,118.25,119.080002,118.099998,118.910004,49841200,94.195157
1/31/05,117.949997,118.25,117.709999,118.160004,52532700,93.601041
1/28/05,117.489998,117.550003,116.610001,117.43,60738900,93.022765
1/27/05,117.190002,117.75,116.980003,117.43,55878800,93.022765
1/26/05,117.32,117.599998,117.040001,117.230003,57195100,92.864337
1/25/05,116.910004,117.470001,116.720001,116.879997,68245000,92.587077
1/24/05,117.089996,117.339996,116.370003,116.550003,58441900,92.325671
1/21/05,117.790001,118,116.650002,116.779999,63160400,92.507863
1/20/05,117.889999,118.199997,117.290001,117.5,72049300,93.078216
1/19/05,119.43,119.519997,118.209999,118.220001,54378900,93.648568
1/18/05,118.050003,119.620003,117.949997,119.470001,57391700,94.638762
1/14/05,117.970001,118.529999,117.760002,118.239998,42032500,93.664409
1/13/05,118.639999,118.730003,117.5,117.620003,55537500,93.173276
1/12/05,118.400002,118.839996,117.519997,118.57,72720500,93.925821
1/11/05,118.639999,118.739998,117.989998,118.18,63099700,93.616881
1/10/05,118.339996,119.459999,118.339996,119,56563300,94.266448
1/7/05,118.970001,119.230003,118.129997,118.440002,55847700,93.822843
1/6/05,118.440002,119.150002,118.260002,118.610001,47814700,93.957508
1/5/05,118.739998,119.25,118,118.010002,65667300,93.482216
1/4/05,120.459999,120.540001,118.440002,118.830002,69167600,94.131783
1/3/05,121.559998,121.760002,119.900002,120.300003,55748000,95.296252
12/31/04,121.300003,121.660004,120.800003,120.870003,28648800,95.74778
12/30/04,121.400002,121.57,121.040001,121.129997,21076900,95.953736
12/29/04,121.080002,121.400002,120.949997,121.360001,22650600,96.135935
12/28/04,120.639999,121.330002,120.599998,121.18,23422900,95.993346
12/27/04,121.199997,121.360001,120.389999,120.519997,29944100,95.470521
12/23/04,120.870003,121.279999,120.660004,120.769997,25646100,95.66856
12/22/04,120.379997,121.080002,120.300003,120.68,31500700,95.597269
12/21/04,119.599998,120.480003,119.459999,120.389999,33094200,95.367543
12/20/04,119.75,120.290001,119.169998,119.470001,47187400,94.638762
12/17/04,119.459999,119.970001,119.160004,119.440002,70761900,94.614998
12/16/04,120.720001,121.239998,120.040001,120.809998,51641800,95.250303
12/15/04,120.699997,121.110001,120.309998,120.879997,46699200,95.305493
12/14/04,120.18,120.959999,120.18,120.790001,41500700,95.234537
12/13/04,119.760002,120.400002,119.349998,120.370003,38541000,94.903397
12/10/04,118.919998,119.559998,118.849998,119.330002,47828600,94.083429
12/9/04,118.139999,119.459999,117.730003,119.209999,60922800,93.988815
12/8/04,118.209999,118.82,118.010002,118.790001,43895100,93.657675
12/7/04,119.489998,119.620003,118.040001,118.099998,52047200,93.113656
12/6/04,119.209999,119.639999,118.839996,119.209999,33030500,93.988815
12/3/04,119.309998,120.139999,119.089996,119.25,49067900,94.020353
12/2/04,119.099998,119.870003,119.010002,119.330002,60163500,94.083429
12/1/04,118.160004,119.5,118.099998,119.230003,49898300,94.004587
11/30/04,118,118.239998,117.639999,117.889999,53685200,92.948087
11/29/04,118.790001,119.010002,117.480003,117.809998,61460800,92.885011
11/26/04,118.510002,118.980003,118.300003,118.349998,15487700,93.310764
11/24/04,118.269997,118.589996,118.050003,118.440002,29724800,93.381726
11/23/04,117.93,118.260002,117.370003,118.160004,41968800,93.160966
11/22/04,117.169998,118.120003,117.029999,117.980003,37560200,93.019049
11/19/04,118.699997,118.720001,117.139999,117.419998,54276500,92.577523
11/18/04,118.529999,118.800003,118.230003,118.739998,31854300,93.618251
11/17/04,118.370003,119.139999,118.07,118.580002,54494000,93.492106
11/16/04,118.360001,118.410004,117.730003,117.879997,40028700,92.940201
11/15/04,118.5,118.769997,118.230003,118.730003,35297900,93.610371
11/12/04,117.970001,119,117.68,118.790001,55583700,93.380937
11/11/04,117.18,118.120003,117.099998,117.860001,37863200,92.649862
11/10/04,117.059998,117.550003,116.760002,116.970001,45265400,91.950233
11/9/04,117.080002,117.5,116.760002,116.879997,44658100,91.879481
11/8/04,116.980003,117.230003,116.720001,117.110001,33863800,92.060287
11/5/04,117.050003,117.639999,116.489998,117.279999,63287200,92.193922
11/4/04,114.779999,116.669998,114.68,116.550003,55350300,91.620072
11/3/04,115.029999,115.360001,114.239998,114.980003,76960200,90.385894
11/2/04,113.669998,114.57,113.220001,113.550003,56210000,89.261769
11/1/04,113.559998,113.839996,113.199997,113.510002,36720900,89.230324
10/29/04,113.120003,113.639999,112.900002,113.199997,48820200,88.986629
10/28/04,112.779999,113.559998,112.489998,113.220001,54413300,89.002354
10/27/04,111.379997,113.099998,111.120003,112.879997,73896000,88.735077
10/26/04,110.129997,111.599998,109.879997,111.540001,54337400,87.681704
10/25/04,109.75,110.120003,109.349998,109.860001,43990900,86.361055
10/22/04,111.190002,111.25,109.860001,109.989998,48752400,86.463246
10/21/04,110.790001,111.32,110.209999,111.239998,53218300,87.445872
10/20/04,110.379997,110.82,109.75,110.519997,57118500,86.879878
10/19/04,112.019997,112.230003,110.589996,110.739998,55851900,87.052821
10/18/04,110.889999,111.900002,110.699997,111.68,43535100,87.791758
10/15/04,111.019997,111.739998,110.57,111.260002,63482200,87.461597
10/14/04,111.68,111.93,110.580002,110.639999,64082200,86.974212
10/13/04,113,113.07,111.32,111.540001,54212600,87.681704
10/12/04,112.199997,112.830002,111.940002,112.529999,41754700,88.459943
10/11/04,112.779999,113.019997,112.639999,112.970001,20229100,88.805829
10/8/04,113.150002,113.769997,112.349998,112.510002,51872600,88.444223
10/7/04,114.379997,114.400002,113.360001,113.449997,39388800,89.183154
10/6/04,113.769997,114.68,113.68,114.68,42297800,90.150061
10/5/04,113.849998,114.160004,113.540001,113.900002,36910600,89.536903
10/4/04,114.099998,114.440002,113.800003,113.839996,33082400,89.489733
10/1/04,112.260002,113.650002,112.209999,113.650002,62824300,89.340378
9/30/04,111.550003,111.980003,111.260002,111.760002,43536700,87.854648
9/29/04,111.209999,111.849998,111,111.839996,33325700,87.917531
9/28/04,110.910004,111.510002,110.410004,111.279999,41662900,87.477316
9/27/04,111.099998,111.199997,110.580002,110.75,39355100,87.060684
9/24/04,111.169998,111.730003,111.129997,111.459999,34981100,87.618815
9/23/04,111.599998,111.699997,110.949997,110.949997,44068700,87.217902
9/22/04,112.5,112.519997,111.470001,111.550003,49042100,87.689567
9/21/04,112.75,113.470001,112.540001,112.959999,40920800,88.797966
9/20/04,112.669998,112.989998,112.279999,112.470001,37149400,88.412779
9/17/04,112.949997,113.360001,112.690002,113.150002,33683000,88.947327
9/16/04,112.849998,113.370003,112.800003,113.139999,23911700,88.570788
9/15/04,113.300003,113.360001,112.68,112.800003,38295000,88.304625
9/14/04,113.300003,113.690002,113.190002,113.660004,28048900,88.97787
9/13/04,113.309998,113.739998,113.010002,113.43,44398100,88.797813
9/10/04,112.519997,113.269997,112.080002,113.059998,27900600,88.50816
9/9/04,112.57,112.879997,112.029999,112.480003,34314800,88.054116
9/8/04,112.620003,113.059998,112.309998,112.580002,32963100,88.132399
9/7/04,112.540001,113.129997,112.32,112.860001,37338800,88.351593
9/3/04,112.330002,112.82,112.010002,112.120003,30480500,87.772292
9/2/04,111.239998,112.699997,111.239998,112.580002,42736600,88.132399
9/1/04,110.949997,111.639999,110.480003,111.32,52778300,87.146015
8/31/04,110.660004,111.160004,110.099998,111.110001,44125300,86.981619
8/30/04,111.220001,111.339996,110.449997,110.529999,26726500,86.527569
8/27/04,111.199997,111.629997,111.050003,111.449997,24902900,87.247783
8/26/04,110.959999,111.309998,110.849998,111.099998,26629500,86.973789
8/25/04,110.330002,111.269997,109.900002,111.099998,38551400,86.973789
8/24/04,110.639999,110.730003,109.849998,110.349998,30453100,86.386657
8/23/04,110.550003,110.769997,110.050003,110.199997,33745100,86.26923
8/20/04,109.610001,110.629997,109.510002,110.480003,44870900,86.488431
8/19/04,109.809998,110.019997,109.18,109.709999,39881600,85.885639
8/18/04,108.519997,110.169998,108.489998,110.029999,43165400,86.136148
8/17/04,108.75,109.279999,108.529999,108.910004,40701600,85.259368
8/16/04,107.139999,108.639999,107.099998,108.300003,45731900,84.781834
8/13/04,107.099998,107.349998,106.589996,107.190002,41634700,83.912879
8/12/04,107.68,107.949997,106.629997,106.980003,50015900,83.748482
8/11/04,107.68,108.330002,107.099998,108.160004,52933200,84.672237
8/10/04,107.309998,108.410004,107.260002,108.379997,55870600,84.844457
8/9/04,107.019997,107.480003,106.870003,107,37476300,83.764137
8/6/04,107.629997,107.959999,106.620003,106.849998,74729000,83.646709
8/5/04,110.290001,110.379997,108.269997,108.400002,50772000,84.860117
8/4/04,109.889999,110.75,109.639999,110.199997,40763200,86.26923
8/3/04,110.93,111.059998,110.160004,110.209999,40948800,86.27706
8/2/04,110.190002,111.360001,110.050003,111.07,38263100,86.950305
7/30/04,110.32,110.900002,110.099998,110.839996,41581700,86.770248
7/29/04,110.540001,110.870003,110,110.57,52200500,86.558884
7/28/04,109.550003,110.370003,108.589996,110.099998,65862300,86.190947
7/27/04,109.050003,110.110001,108.970001,109.769997,51295100,85.932607
7/26/04,109.190002,109.43,108.209999,108.75,49679100,85.134111
7/23/04,109.620003,109.709999,108.690002,108.959999,49610500,85.298507
7/22/04,109.360001,110.389999,108.769997,109.879997,72477100,86.018721
7/21/04,111.82,112.059998,109.449997,109.580002,56241100,85.783871
7/20/04,110.529999,111.900002,110.25,111.639999,46679800,87.396525
7/19/04,110.75,110.959999,109.989998,110.239998,39592800,86.300544
7/16/04,111.57,111.669998,110.440002,110.709999,40871200,86.668481
7/15/04,111.739998,111.910004,110.699997,110.800003,38403500,86.73894
7/14/04,111.260002,112.389999,111.120003,111.519997,54089400,87.302582
7/13/04,111.919998,112.019997,111.599998,111.860001,26752000,87.568751
7/12/04,111.519997,112.040001,111,111.779999,35691300,87.506122
7/9/04,111.720001,111.940002,111.379997,111.730003,27412900,87.466984
7/8/04,111.809998,112.32,111.199997,111.440002,45291100,87.239959
7/7/04,111.809998,112.57,111.75,112.220001,29839800,87.850575
7/6/04,112.370003,112.449997,111.629997,111.889999,38698200,87.592235
7/2/04,113.160004,113.290001,112.599998,112.879997,34615100,88.367248
7/1/04,114.25,114.400002,112.580002,112.940002,57734700,88.414222
6/30/04,114.07,114.790001,113.650002,114.529999,52230600,89.658939
6/29/04,113.529999,114.169998,113.419998,113.919998,28418100,89.181405
6/28/04,114.519997,114.610001,113.410004,113.449997,40824500,88.813468
6/25/04,114.410004,114.940002,113.68,113.839996,32837900,89.118776
6/24/04,114.559998,114.93,114.260002,114.389999,35272100,89.549341
6/23/04,113.610001,114.839996,113.419998,114.75,35580000,89.831165
6/22/04,113.129997,113.879997,112.669998,113.769997,37334000,89.063977
6/21/04,113.75,114.139999,113.129997,113.199997,25284000,88.617757
6/18/04,113.269997,114.220001,113.18,113.629997,31799800,88.954379
6/17/04,113.849998,114.07,113.330002,113.830002,28402400,88.786855
6/16/04,114,114.199997,113.699997,114,26633400,88.919453
6/15/04,113.900002,114.449997,113.510002,114.019997,37445000,88.93505
6/14/04,113.82,113.849998,112.870003,113.220001,34633000,88.311058
6/10/04,114.040001,114.349998,113.93,114.349998,21711000,89.19245
6/9/04,114.510002,114.699997,113.720001,113.790001,36737600,88.755655
6/8/04,114.370003,114.919998,114.169998,114.860001,32846500,89.590249
6/7/04,113.43,114.809998,113.419998,114.699997,31643800,89.465447
6/4/04,112.980003,113.580002,112.709999,112.980003,32739500,88.123861
6/3/04,112.809998,113.190002,112.07,112.089996,38688300,87.429659
6/2/04,113.029999,113.480003,112.459999,113.129997,39774200,88.240855
6/1/04,112.459999,112.860001,111.870003,112.709999,41044700,87.913259
5/28/04,112.730003,112.879997,112.360001,112.860001,23367200,88.030259
5/27/04,112.540001,113.029999,112.059998,112.870003,45306900,88.038061
5/26/04,111.660004,112.290001,111.510002,112.239998,35977000,87.54666
5/25/04,109.900002,111.980003,109.599998,111.849998,48668000,87.242462
5/24/04,110.529999,110.760002,109.68,110.269997,40961500,86.010068
5/21/04,109.970001,110.550003,109.470001,109.809998,47480400,85.651271
5/20/04,109.449997,109.870003,109.040001,109.620003,38082900,85.503076
5/19/04,110.5,111.18,109.150002,109.269997,54804100,85.230073
5/18/04,109.489998,109.940002,109.330002,109.650002,30193100,85.526475
5/17/04,108.889999,109.5,108.410004,109.099998,55020400,85.097475
5/14/04,109.949997,110.739998,109.269997,110.040001,54123100,85.830673
5/13/04,109.760002,110.809998,109.629997,109.989998,57393700,85.791671
5/12/04,109.57,110.540001,108.059998,110.449997,90830500,86.150468
5/11/04,109.459999,110.050003,109.330002,109.75,48300600,85.604474
5/10/04,109.440002,109.75,108.360001,108.830002,75279400,84.886879
5/7/04,111.220001,112.230003,109.959999,109.959999,60950000,85.768272
5/6/04,112.019997,112.589996,111,111.809998,54997000,87.211262
5/5/04,112.410004,112.959999,112.160004,112.779999,34405000,87.967858
5/4/04,112.25,113.260002,111.660004,112.059998,51185100,87.406261
5/3/04,111.370003,112.290001,111.349998,112.150002,33758000,87.476463
4/30/04,112.169998,112.379997,110.900002,110.959999,48681400,86.548267
4/29/04,112.720001,113.32,111.160004,111.830002,69687600,87.226865
4/28/04,113.889999,114.010002,112.5,112.82,50165800,87.999059
4/27/04,114.230003,115.120003,113.959999,114.300003,43485500,89.153454
4/26/04,114.5,114.940002,113.599998,114.199997,35515200,89.07545
4/23/04,114.419998,114.57,113.790001,114.360001,29395700,89.200252
4/22/04,112.480003,114.669998,112.440002,114.25,62071500,89.114452
4/21/04,112.199997,112.949997,111.870003,112.669998,50177300,87.882058
4/20/04,114.080002,114.32,111.779999,111.919998,53299400,87.297062
4/19/04,113.550003,113.989998,113.269997,113.830002,28277600,88.786855
4/16/04,113.379997,114.050003,112.980003,113.830002,47059200,88.786855
4/15/04,113.449997,113.779999,112.360001,112.959999,61602500,88.108257
4/14/04,112.610001,113.639999,112.550003,113.389999,62322300,88.443656
4/13/04,115.260002,115.300003,113.019997,113.209999,56210300,88.303256
4/12/04,114.580002,115.080002,114.57,114.82,23085200,89.559049
4/8/04,115.410004,115.410004,113.739998,114.370003,46929700,89.208054
4/7/04,114.949997,114.980003,114.110001,114.629997,45890500,89.410848
4/6/04,114.830002,115.18,114.620003,114.900002,28420900,89.62145
4/5/04,114.459999,115.379997,114.440002,115.269997,30251800,89.910044
4/2/04,114.809998,114.839996,113.900002,114.639999,50987700,89.41865
4/1/04,113.07,113.870003,113.050003,113.779999,45103800,88.747853
3/31/04,112.989998,113.400002,112.379997,113.099998,48517600,88.217456
3/30/04,112.300003,113.07,112.220001,112.970001,39059900,88.116059
3/29/04,111.629997,112.739998,111.580002,112.589996,44113600,87.819657
3/26/04,110.959999,111.790001,110.800003,111.029999,37409500,86.602866
3/25/04,110.080002,111.300003,109.790001,111,49873600,86.579468
3/24/04,109.580002,110.139999,108.849998,109.550003,51584300,85.448477
3/23/04,110.25,110.400002,109.360001,109.459999,54080200,85.378274
3/22/04,110.540001,110.57,109.099998,109.650002,62752100,85.526475
3/19/04,112.410004,112.57,111.040001,111.059998,48636200,86.626265
3/18/04,112.699997,113.269997,111.93,113.07,60014300,87.885955
3/17/04,112.18,113.260002,112.099998,113.040001,41607300,87.862637
3/16/04,111.779999,112.059998,110.839996,111.790001,59832600,86.891049
3/15/04,112.269997,112.349998,110.900002,111.199997,57677200,86.432457
3/12/04,111.730003,112.709999,111.580002,112.580002,54012200,87.505094
3/11/04,112.400002,113.269997,111.099998,111.120003,89134800,86.37028
3/10/04,114.720001,114.769997,112.559998,112.580002,67671800,87.505094
3/9/04,115.099998,115.209999,114.239998,114.5,39746100,88.997451
3/8/04,116.339996,116.620003,114.910004,114.959999,39281600,89.354995
3/5/04,115.419998,116.949997,115.279999,116.379997,55905600,90.458717
3/4/04,115.720001,116.099998,115.519997,115.989998,21060000,90.155582
3/3/04,115.25,115.870003,114.919998,115.690002,31346200,89.922405
3/2/04,115.940002,116.970001,115.230003,115.480003,38556400,89.759179
3/1/04,115.43,116.339996,115.25,116.160004,33130800,90.287723
2/27/04,115.190002,115.739998,114.629997,115.019997,39312000,89.401629
2/26/04,114.610001,115.290001,114.339996,114.940002,29683000,89.339452
2/25/04,114.459999,115.059998,114.32,114.870003,31213600,89.285043
2/24/04,114.269997,114.989998,113.029999,114.389999,43953000,88.911951
2/23/04,115.220001,115.260002,114.169998,114.589996,36357000,89.067403
2/20/04,115.480003,115.559998,114.32,114.879997,46728800,89.292812
2/19/04,116.330002,116.389999,115.059998,115.230003,51146200,89.564861
